iterations,test-AUC-mean,test-AUC-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
0,0.731512804306689,0.01886899448231828,0.671483644078255,0.00026127430649319875,0.6714301378126979,0.00036232899531141963
1,0.79766408958383,0.01908439925377053,0.6490927793012965,0.0009481625405529195,0.6489886376963199,0.0010659451102360614
2,0.834111449322867,0.010485831872388465,0.6277843099162139,0.0008714177832201308,0.6276418691109508,0.0009409595739451027
3,0.8434674885554527,0.009006542439085935,0.6070379599530525,0.0005834014031480543,0.6068220258057877,0.000629245847003761
4,0.8530293037544683,0.010897534398864568,0.5864900317772582,0.000729388722779407,0.5861214220876785,0.0005786135981204346
5,0.8527769492200582,0.009526349922868165,0.569456829921974,0.000513843732708582,0.5690842456966314,0.0003239827887652516
6,0.8545088469369395,0.01180567736855125,0.5518163360594646,0.0010121467864450675,0.5513834594244447,0.000922569476203534
7,0.8566483849541807,0.010911677659162743,0.5350271126420297,0.0010197225287737134,0.5345485673216485,0.0009870743448570597
8,0.8596861326539951,0.011346757952430927,0.5180255271653089,0.001125436182291568,0.517469052344284,0.0009927909619328475
9,0.8617934655067799,0.01105363670458945,0.5024759928958659,0.0010994099758257878,0.5018799053936427,0.0009745667526313588
10,0.8631268834176022,0.011484174453000633,0.488072029587267,0.0010398187143846856,0.4874356732648416,0.0009499178524820013
11,0.8628203352430626,0.011768399524588503,0.47376960538369317,0.0011995849738413653,0.4730230169100693,0.001155368758333744
12,0.8630152135928221,0.012236368499580293,0.4614249951291801,0.0019870233460020296,0.4606327361598642,0.002177230278576165
13,0.8641442271562603,0.011501091747396271,0.4491106659743681,0.0018008029028951393,0.4482338593385136,0.001958912451893104
14,0.8641745436449035,0.012262315103720969,0.4369327404908739,0.001715585047783794,0.43603469884227775,0.0018559568264268898
15,0.8657492109776748,0.011100940563641758,0.42525502237816565,0.0020921920679994794,0.42428096428423334,0.002121164882380319
16,0.8670428061507656,0.010964102650165761,0.4149447560256192,0.0017239440197878797,0.4139384369372907,0.0021234657559906192
17,0.8690549521623019,0.010999781042376299,0.4035600989475057,0.002072180013058262,0.4024223138009013,0.0021645471668610373
18,0.8690274725693035,0.010820180087361101,0.39381908716288827,0.0020675256626248653,0.39267087769826603,0.0020393394373200975
19,0.8696223154942254,0.010811556075854819,0.3837651826104814,0.0022534412560634787,0.3825492451034338,0.0021387318591370077
20,0.8704421538452805,0.010563584827413416,0.3758982548496289,0.0015760678691952247,0.37468565550934196,0.0014102939878487463
21,0.8711530445853871,0.00962524670558666,0.36714012972178606,0.0019443897112240702,0.365876473235264,0.0020424952075190246
22,0.8717855053410885,0.009438689617672366,0.3592963906741583,0.0012467043565203752,0.35803953294219537,0.0017065126497005229
23,0.8725030746769654,0.009372281905889766,0.35104543096248464,0.0012020967262081745,0.34973180010967064,0.0017696820655273664
24,0.8731349682290602,0.009481956283073545,0.3442744119746563,0.0011464631953790245,0.34293162295877205,0.001810603228554394
25,0.8732937908419001,0.009769533380557046,0.33731149137078714,0.0013269947462131808,0.3358894111543852,0.0019257433799818283
26,0.8734723822697761,0.009895876212473502,0.3304992034316044,0.001226425218255914,0.329003392397638,0.0018867109614817336
27,0.8738474123238849,0.00984960607662232,0.32385774710491294,0.0013852981468580946,0.3222925730759601,0.002234915313427724
28,0.8745192167051492,0.01044443058480958,0.31745627724742426,0.0015560033426858537,0.3158201441370586,0.001912654134733235
29,0.8749748722262544,0.010611170864291872,0.31120997283023094,0.0017700106631305349,0.3094712761943485,0.0018370744065066198
30,0.8754690066241055,0.010125038168741074,0.3057601926682797,0.0016753748222692643,0.3039792891377807,0.0017177120281991463
31,0.8756350964098502,0.00980199750556368,0.30034198145818214,0.001591150065447422,0.298503694247406,0.0017717842249625913
32,0.8757030602351612,0.009527014178897284,0.2952682618900557,0.0019970086660265935,0.29342907745208074,0.0018358178439600692
33,0.8757498262322055,0.009593134239687771,0.29039106503400125,0.002442303528686519,0.28850288717900197,0.002243790199130529
34,0.8764295902224022,0.0095247870349334,0.28523200938051296,0.0019528861949887572,0.2832814208321647,0.0018138826047704967
35,0.8765134498896681,0.009620209394400971,0.28061408108715896,0.002246886380893337,0.27863465529216136,0.0017654791432098434
36,0.8768562267133,0.009427250087702633,0.2756811118667836,0.002152345262983648,0.2736169207311362,0.0016854997407668658
37,0.8770422042626077,0.009467111880234675,0.2713786803059017,0.0019367911446398892,0.26924371020477833,0.0015921254923360437
38,0.8771320562210757,0.009300963104468719,0.2674105731341009,0.0021802305569187976,0.26522967753466126,0.001579375604745025
39,0.8772613956627777,0.008829782670174776,0.26359059081273006,0.0022368575088263887,0.26136488334010993,0.001616854293664948
40,0.8776504783842842,0.009136476782091247,0.25966054923089477,0.002207490929664011,0.2573496965650536,0.0012832878209109583
41,0.8777599430490397,0.009020653982531105,0.25648581469672704,0.00214078300036338,0.25410237279170345,0.0010626871547125705
42,0.8780319940508233,0.009106836814500007,0.2530588643021424,0.0020077490201263733,0.25060912800884355,0.0008896022211494656
43,0.878107115103087,0.009064189518342121,0.2497323672041191,0.002069101694396197,0.24723676334116473,0.0007568419258972383
44,0.878449652033205,0.00891137982985794,0.24679792114921212,0.0018149353252367066,0.24424805493834983,0.0008881869438390141
45,0.8788138194686494,0.009110663088518439,0.24363746511736303,0.0019763114513095745,0.24102878582593662,0.0009267821036699265
46,0.8789345238360511,0.009223971880201638,0.24065823586300122,0.002026426675090599,0.23798863468918632,0.0009640081285051168
47,0.879190458319598,0.009135274072158164,0.2379572966328613,0.00217189602523607,0.23522304007794714,0.0007615387371796229
48,0.878973145268106,0.008986241663717212,0.23532220307061352,0.002154887677175005,0.23249140306602528,0.0008011022858495765
