iterations,test-AUC-mean,test-AUC-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
0,0.7399039346947064,0.017368563373234464,0.6618672210311278,0.0006879149886123102,0.6617513409045229,0.0005613815951505374
1,0.75470815220325,0.021935978824775385,0.6350613551760864,0.0019239224013837752,0.6349411351532984,0.0016073120348972401
2,0.7767398401238162,0.022135264120035497,0.6088337778857565,0.0014683789519117634,0.6085952705857562,0.0012053037623958917
3,0.7904005875145073,0.02209244447193354,0.5834327442280017,0.0017439630815633991,0.5830068644515158,0.0014750622952122503
4,0.7970090848842343,0.02003112959900183,0.5602602823187317,0.0019192806752147443,0.5596940414956261,0.0016049506482507607
5,0.7998740825872355,0.020728225837292082,0.5385953305275306,0.001621431151115115,0.5378759734542515,0.001406428937794788
6,0.8050073182536082,0.01871818692751365,0.5191068556443071,0.0012376871501876057,0.5182815272916135,0.0008678017436564914
7,0.806854639132254,0.019159006055509315,0.5011349037429681,0.0013746850341801006,0.5001747227386791,0.0010019930372031456
8,0.8081227927711442,0.02017119125074653,0.48437047471644723,0.0013574675955916728,0.48324057466862913,0.0012660374322892923
9,0.8086714865672814,0.019835713634982315,0.46857881519197797,0.0018289101063711627,0.4672978743381367,0.0015324303994122075
10,0.8106964006329337,0.020437913621352534,0.45410373582015984,0.002243240915597841,0.45270626661746827,0.0020278282453080913
11,0.8107626324773021,0.020017818197615063,0.44070966152131713,0.0024832637985269506,0.43919583069475765,0.002188857813851865
12,0.8109273528352426,0.01997045169065271,0.4289151779826292,0.0022628881142813155,0.4273270952395647,0.0017595370169201942
13,0.8107352356102286,0.020118250379147155,0.41709663814398185,0.002195005072689958,0.415356734423296,0.0016606393396646137
14,0.8112729108443455,0.01919659589190078,0.40773579105946284,0.0017228198534054258,0.4059406239260997,0.0022186526776427472
15,0.8131391373593931,0.019863300300478205,0.39828340302663046,0.0020867214689305243,0.3964751207157412,0.001615802428640907
16,0.814083734310433,0.019762465053693983,0.3890061716845105,0.0020536820665128116,0.3870203576672103,0.0015067246863136239
17,0.8149629691141598,0.018801486852230275,0.38036635601405755,0.001671326171727768,0.37825686568870764,0.00169143396350486
18,0.8161447026419983,0.018883026849194684,0.3722967451126967,0.0020371718148788384,0.37001984720767817,0.002100857812227212
19,0.8174058308936758,0.019349722023315315,0.3645446883645784,0.0022793716735330775,0.36209116470810543,0.0022165212863979504
20,0.8178801178144168,0.01938488141543408,0.35764664375147825,0.00247494579741052,0.3551044531088081,0.002234725977386723
21,0.8178397277075933,0.018719305321582645,0.3512266417002502,0.0020771570600465875,0.3485884488035884,0.001843054413586258
22,0.8186192193902609,0.01826016413047939,0.3448288475497471,0.0021210092126144743,0.34209566660999263,0.0020197743755151847
23,0.81938225818297,0.018486390858366914,0.338878811810297,0.0022696422803551654,0.33598149269801747,0.0017906510873717133
24,0.8200348733516678,0.018410237043919836,0.3332993560917218,0.002197075820514285,0.33026064869139227,0.001819055323260389
25,0.8209817175592364,0.018373786917441765,0.3283477988747697,0.002482937704347731,0.32523986261197163,0.0015398224421761012
26,0.8216188495758979,0.01836807386992653,0.3235674197258314,0.0024551006485771655,0.3202983921209446,0.001528626801652117
27,0.821991345272101,0.018896766658146706,0.31912696969528326,0.002634714273201712,0.31573561673310646,0.001346098391650191
28,0.8222384156362598,0.018872144925680377,0.31516802259906174,0.0024505582068429527,0.31160480586663764,0.0014272450381836994
29,0.8225929119454658,0.018829462527877164,0.3114126008796811,0.0027025835777437783,0.30774302164624734,0.0012085275903830244
30,0.8232927153760711,0.01888756506590864,0.30773191422283575,0.0027319758314899843,0.30389668350369714,0.0012360331712308952
31,0.8238111968504936,0.018862295591999062,0.3043330981951597,0.0026714279933182754,0.30035093770231047,0.001408687583121455
32,0.8245176232437427,0.019234350292991583,0.30110374054465694,0.002847971924758535,0.29700634621022076,0.0014271583553196326
33,0.825106439131073,0.018929495042204255,0.2981115246366624,0.0029719501905682627,0.2939022887003785,0.001320576637920873
34,0.8256245031707812,0.01866391726775229,0.29532045689144193,0.0028900437474408077,0.29094618332228667,0.0011991652249853126
35,0.8260566999082719,0.01868584189340098,0.29249072355999084,0.0030355875491965994,0.28800047248694804,0.001142774990349973
36,0.826338087705437,0.018668877817939782,0.28986859224058026,0.0031038969181982836,0.2852463092960863,0.0011224733478281635
37,0.827041133522744,0.01894949243546681,0.2873970991789334,0.0032622134478681075,0.2826472663839695,0.0010559789007486523
38,0.8274963340119641,0.01885792945898147,0.28512001735957193,0.003364833521707254,0.28021709547802853,0.0010050251660637683
39,0.827891137075923,0.019098443899879032,0.28301752635814076,0.0034589885126282464,0.27795682682342926,0.0009561439854633876
