iterations,test-AUC-mean,test-AUC-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
0,0.770047110740056,0.1530118720591249,0.481768589796264,0.008254879046596882,0.48052047398641645,0.007756203777797758
1,0.8347120679030754,0.0982004178721768,0.3430901211356387,0.006218191277878269,0.34064855396616195,0.007148079857261023
2,0.8485990518218142,0.0840013636862419,0.25982983737781573,0.004548664501017347,0.25720519264638914,0.004652116352344807
3,0.8659907169976344,0.08666714668113415,0.19909131074020914,0.004567831777936741,0.19590238510470054,0.004851630167387508
4,0.8715242411592821,0.09247560188877073,0.1555578491469662,0.0050927805244836925,0.151454153642594,0.004239281343957339
5,0.8712749716739221,0.09273862292384652,0.12743055967957767,0.004488433297150075,0.1221500239702604,0.004869085098321473
6,0.8778853340489394,0.08648041659350877,0.10830639546226146,0.003600047539722382,0.10182357314949748,0.003084301812413767
7,0.883076212057964,0.08992842136545388,0.09378022403559916,0.0039127003813127885,0.08574322002515644,0.0026647629835120433
8,0.888825610749995,0.08550120587623161,0.08357669100672596,0.004897502382474386,0.07424810700547377,0.002625033103911418
9,0.8935491084739698,0.08624973695937521,0.07526728430649893,0.0047806114555006066,0.0647927406541098,0.002349832899250018
10,0.8946346432901983,0.08503965625537684,0.06895240720806088,0.0052537532242114245,0.057081773116162395,0.002138822665575735
11,0.8985198878883655,0.0822024097900345,0.0641446805896501,0.0052915989233112,0.05112976324026956,0.0018823765010814772
12,0.9040575864193849,0.0759981435435114,0.0604215758393815,0.0057058674310101224,0.04624102136487244,0.0016706573293238636
13,0.9054514282306638,0.07639640279840786,0.0575506460366232,0.006056952804118283,0.042306815045789196,0.001623391972875575
14,0.9039594887391418,0.07539251046852212,0.055742315068753115,0.006244904353299219,0.03924043386755345,0.0017428232831877952
15,0.904944142962212,0.07403162864744002,0.053874279848596704,0.006544501375709275,0.036507370737813384,0.0015924674860092658
16,0.9072227523008726,0.07221519159381602,0.052714161145437935,0.006521973181678412,0.03427514375267751,0.0018241566516593564
17,0.9085319140477468,0.07085720698470428,0.051553862933244744,0.006842386981309445,0.032309913266584195,0.0016870483964000868
18,0.9101005824239172,0.06847457870931359,0.05074726733680225,0.0069674818806292355,0.03076417822718605,0.0016417289823316484
19,0.9107180909217405,0.06841286182206742,0.05015234500695374,0.007052756054769141,0.029302446796495196,0.0017441204723288284
20,0.9115802969765638,0.06873289216330283,0.04957358586967067,0.007130520888487907,0.02803261051947174,0.0017629504672211568
21,0.9120343093406482,0.0673115229810602,0.049337874117416976,0.007132521759411904,0.026981315740149125,0.0017796924981241659
22,0.9114163038940903,0.06703692972715508,0.04911484709409661,0.007121084342804059,0.025815754284005843,0.0017213370376651601
23,0.9133467509491722,0.0670976536255947,0.04885102277169406,0.007023230923120595,0.02475586228385226,0.0017990316291788368
24,0.9131841493231558,0.06678962714417216,0.048576083790309164,0.00715448890379296,0.023912212704814337,0.0017760689469335507
25,0.9133343272308029,0.06482413241301545,0.04846027748026738,0.007148170869263594,0.022978305741246995,0.0017208457573936117
26,0.9146286799053808,0.0634628623678347,0.048442302058431044,0.007222846371828905,0.022140420389403455,0.0016553067971551722
27,0.9145575168465621,0.06437963951456545,0.04843310303169211,0.007348993307645093,0.02140610795071039,0.0016011743875267955
28,0.9149482179418371,0.0643070474521185,0.0483214822921358,0.007451693795848018,0.020859833410447583,0.0015067652179656691
29,0.9153470689963623,0.06390598981134683,0.04827198602757082,0.007685854006777644,0.020369997029517185,0.001571970958176403
30,0.9157362792454331,0.0631787831931391,0.04807009187307498,0.008013216724066937,0.019796112690596956,0.0014497928968680279
31,0.9167790764704712,0.06391103263082586,0.048037981747967466,0.008062667486933461,0.01919568739936932,0.0014557992091187887
32,0.9164455244796947,0.06437087170491115,0.048062655668566275,0.00814018178167763,0.018684934178363293,0.0014295719114528062
33,0.9159068320512057,0.06513555543355677,0.04810441643866783,0.008176516508247005,0.018339356503279718,0.0014769532063368014
34,0.9164279324944837,0.06604038811141993,0.048159420553279354,0.008370242476470453,0.017890927413105037,0.0014846500048413557
35,0.9160698312362097,0.06661317351558178,0.04836986229373335,0.008355952023016902,0.017454869102009878,0.0014557889780809027
36,0.9162569821297236,0.0663033968761477,0.048530028211717674,0.008255747484378998,0.017011537303347875,0.0014329008974374958
37,0.9168920826127576,0.06726054085290342,0.048452040844892644,0.008240709680854899,0.016656556114200943,0.0015194997527078992
38,0.9166228357882602,0.06726589534532228,0.04845663918543651,0.008358904623715286,0.016286857724565732,0.0014850784629443458
39,0.9167118890015307,0.06648703316609803,0.048516007448573394,0.008427582104220257,0.015880071531081768,0.0014347790946982275
40,0.9177273540461567,0.06502416443040342,0.048437036273450515,0.008426752377304687,0.015450309346528659,0.001434207927400803
41,0.917093247460592,0.06508008983961495,0.04858833214794414,0.008511541746530214,0.015139744731373545,0.0015017078819335279
42,0.9175068081976663,0.06443516007257223,0.04854330582438554,0.008512337250603273,0.014856521702568843,0.0014630929176118574
43,0.9184258651877475,0.06398159143219767,0.04854140745028869,0.008530677772471606,0.014468786162832589,0.0013466902120513693
44,0.9199732641580696,0.06229543462838555,0.04850112839662355,0.00847885127080384,0.014114528903990009,0.001318099990552327
45,0.9196721132247996,0.06246567228573811,0.048581898825886795,0.008547572509958567,0.013880602836478647,0.0012643707953356761
46,0.920525672371638,0.061883626842957166,0.04849873721374164,0.008633550237742389,0.013577401700172225,0.0012243701331499754
47,0.921202019599658,0.061709661009717864,0.048451159896916264,0.008661722109695987,0.013337936801491748,0.0012124867209248199
48,0.9208340787564355,0.06199154269335725,0.04855760391581259,0.008606860719347704,0.01310299250283673,0.0012155253290751775
49,0.9193047687200588,0.06322897795753671,0.048680209741063254,0.0086379758117332,0.012914607946333345,0.0012234785184676437
50,0.9188237223448029,0.06355061988866531,0.04873659029551275,0.008755979156522301,0.012659762885758912,0.0012495006911030265
51,0.918718567992526,0.0641637436796754,0.04866796316138502,0.00871522962674556,0.012439629090352757,0.001261145467015252
52,0.9185393682787684,0.06387889357264169,0.0486842814383434,0.008714575171498101,0.012210617316738708,0.0012757020495408474
53,0.9188004651440156,0.06350685991998085,0.04868002797474564,0.008640398074368533,0.012018771305413307,0.001303145194628079
54,0.9190434730753176,0.06313612331690556,0.04868226071817115,0.008709926779195083,0.011772250054205055,0.0012341281635472891
55,0.9193050668892996,0.06266157009986109,0.04870513332813406,0.008764527986013683,0.011533067144491068,0.0012761966512327561
56,0.9186061581887213,0.06312970318386413,0.04875518808897429,0.008748627877220312,0.01136026010335937,0.0012930311344747987
57,0.9185662035104458,0.0629895404891827,0.04877850410837382,0.008746261384419328,0.011108409974986199,0.0013054426112932907
58,0.9191603554177352,0.062959423286054,0.048753689387459664,0.008780807142839648,0.010845336116077358,0.0012641183186599468
59,0.9190376090802473,0.06362928626847553,0.04871793456080996,0.00887470951718813,0.010624279886900305,0.001108651629799074
60,0.9179049635239629,0.06390268652348613,0.04890135367507454,0.008851902039845365,0.010439584227603204,0.0010737285480722555
61,0.9174972667819589,0.06356924651803636,0.04887852305382602,0.008822701070461339,0.010236086124570411,0.0010485533771465464
62,0.9173671656031963,0.06341471403526834,0.049000971458039264,0.008794064149285252,0.010072354101533726,0.0010224774652162667
63,0.9178315145009641,0.06341602933916998,0.049013291203466015,0.008817341727574127,0.009910361692507618,0.0009844902509026998
64,0.9169511201224483,0.06422231000034047,0.0491463340214849,0.008845367547402899,0.009700788619128646,0.0009333249906086282
65,0.9174545291907688,0.06446507169811194,0.04914375310352536,0.008837705536041194,0.009488318409453956,0.0008530181066304076
66,0.9173734271572546,0.06526021572637457,0.04917959667011656,0.008853585294621052,0.009352399430001827,0.0008823727649842796
67,0.9173162780527562,0.0651762508110136,0.04919378052761394,0.008868163811056696,0.009191457088819391,0.0008485444374765501
68,0.917829526706025,0.06440901957870446,0.04922601300529787,0.008846854385645449,0.00903663295679192,0.0008437702199809985
