iterations,test-AUC-mean,test-AUC-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
0,0.790248340714806,0.02829793236898572,0.6515155751883838,0.0004089534283334271,0.6514368483098751,0.0003756647475287253
1,0.8232400902773881,0.023570883869854314,0.6116797567973161,0.0007059871748738042,0.6115566834492432,0.00048697111750981936
2,0.8367428387939769,0.021056112244641392,0.5779722953676181,0.0009300490305516603,0.577793485159029,0.00044201024026991183
3,0.8369303955145868,0.022520431525903314,0.5463480031165764,0.0017384316441681944,0.5461404639132738,0.0012657273462291238
4,0.8363676349309687,0.022453552687925434,0.5170653087594858,0.0029777538710937805,0.5168213285753709,0.002302192993637914
5,0.8396038922058766,0.021381598180535262,0.491753422378194,0.002844790764070786,0.4913415684117631,0.0022505200940456543
6,0.8411210405109486,0.02103792569339164,0.4667791787425709,0.002418818799944039,0.46628068510353504,0.001769571111516109
7,0.840986134994018,0.020165602631354022,0.443956559510611,0.0028789491975211023,0.4433925114732046,0.002043039768293174
8,0.8412936985162288,0.020755225228790686,0.4245209378861644,0.001909365577128814,0.4239088282342479,0.0011342241200158088
9,0.8412328766237186,0.02184664736189833,0.4065566711791324,0.0023336672551167383,0.40590416663814943,0.0010042385649948896
10,0.8416645499557897,0.021935797540358,0.38913816081260605,0.0023422983712482652,0.38834695278332704,0.0012969524058472983
11,0.8419946011089763,0.022069424501833534,0.3747438763786444,0.002506598645852791,0.3738315891608131,0.0017097227849303268
12,0.842026428495245,0.022746609822951156,0.36095716251869253,0.0028565813125364186,0.3599931192183583,0.002005557955316631
13,0.8429691135535137,0.022523189307302585,0.34779413874507636,0.0024533616437778867,0.3468083182599803,0.001693024830692435
14,0.8434035842498592,0.02327432200213216,0.33608284188728665,0.002653545847234943,0.3349834363877554,0.002182352303197465
15,0.8441337154224229,0.023136696743512073,0.3260261837618043,0.0023905399576137,0.3247996420674565,0.0020754604507210016
16,0.8445268294359867,0.023640683367585735,0.31624174576765735,0.0022187608023320512,0.3149822129475236,0.002454446837624695
17,0.8453153183598829,0.02366056610376244,0.3072764016476074,0.0022415645253543374,0.30589614163829343,0.0028320954153544706
18,0.8457111745428172,0.023785268482709405,0.29832493607714683,0.0022793996509391694,0.29682626963159475,0.0027279200363156666
19,0.8463462196897655,0.0237695476753202,0.2906428225063976,0.002391595151125443,0.2890420673666121,0.0025328670696597036
20,0.8467535271813675,0.023309419381229962,0.2834856715794574,0.002653860639224007,0.281779502212374,0.0025968868670802887
21,0.8471965813292199,0.02358421454554984,0.27682697668099876,0.0024973060171821914,0.2750168627482996,0.0025317364019767238
22,0.8476829460588536,0.023328522560189954,0.2710022880954067,0.0027043206681600066,0.26910888627871576,0.0023827158788752123
23,0.8478680550917412,0.0230763990516362,0.26534520904038905,0.0025306188521554487,0.2633439921080497,0.002117359143283512
24,0.8482976222039692,0.02342249891870281,0.2603352755969809,0.0028136739869897985,0.25828540409059386,0.0019755550613738244
25,0.8484688061189516,0.023082531654367182,0.25575227774253995,0.00302525725080756,0.25357994999271105,0.0019375160599652348
26,0.8481976757725208,0.023152592672407966,0.2513001033355571,0.0031023770841017142,0.24899072956019416,0.0017267879626660509
27,0.8484455169898449,0.023117293745328105,0.24730151254278182,0.0033348305385963953,0.24487820444826142,0.001534597766648582
28,0.84803383246382,0.0230266755776331,0.24350545726761283,0.003400294424591081,0.24092307436620372,0.001518539900741572
29,0.8485035815143007,0.022869338091267784,0.2399245672430325,0.0034746588116353187,0.23725792394583295,0.0014905239531044195
30,0.8492634554055714,0.02261026251849955,0.23653810658198532,0.0036000095294514557,0.23379491483855586,0.0014167771750348119
31,0.8493776896621451,0.02268012331294459,0.23376495954234175,0.0037861580459867847,0.23096421093399838,0.0015967069128614958
32,0.8495763806404357,0.022753550973952954,0.23094359203628417,0.003961728544239407,0.2280495734653219,0.0014919221705187416
33,0.84977361536454,0.02264674575725224,0.22835180990435622,0.004008809251533968,0.22536508772913955,0.0015001912202821275
34,0.8499971670718279,0.02247279914535072,0.22584490731674856,0.004135619163085132,0.22273662194416657,0.001495998918121644
35,0.850046273423947,0.02236948564611749,0.2235251117716281,0.004244277803753446,0.22029064888040778,0.0014705536189757167
36,0.8505011878005927,0.022281965347098396,0.2213150702739896,0.004356349441999653,0.217997861023124,0.001368396824908269
37,0.8506152309346936,0.022207958073950495,0.21951516310917088,0.004444032866100786,0.21609118619136977,0.0012802508325292776
38,0.8507196203166945,0.022214634921978584,0.21775528179244263,0.0045250984838184575,0.21424812785260086,0.0012766595164481955
39,0.8509733913377315,0.022364737462312295,0.216037049105472,0.0047556958889524,0.21242788955889993,0.00113777457677634
40,0.8510705144428693,0.02222664033328871,0.21452945616341146,0.004858815901227909,0.2107899481481404,0.0011276898518563247
41,0.8511540282624253,0.02215414583873372,0.2130826992319911,0.004946673405784599,0.2092457217582168,0.0010914710650560104
42,0.8514433936023194,0.021917529593790938,0.2117651756782951,0.004893530606626913,0.20782327505173015,0.0012055556359873319
43,0.8518408539715923,0.021863078943157047,0.21045555757476042,0.004992051297810616,0.20643480757228336,0.0011737192969861086
44,0.8521169302393975,0.021873338505121097,0.2093518082772262,0.005148810228474894,0.2052442026393065,0.0010685096226415796
45,0.8522763597371329,0.02175526949773283,0.20828295095106597,0.005298476333784406,0.2040946466451076,0.0009248327586011558
46,0.8523923137679779,0.02171202455868216,0.20720506627955668,0.005395493204081591,0.20290262641686155,0.0009073650843846141
47,0.8527217713555342,0.021883531099912777,0.20622154474080343,0.0054703262779274555,0.2017940934110476,0.0008997461535523938
48,0.8532329396332916,0.021741767430281885,0.20525961979494484,0.005555723366177524,0.20075528240875573,0.0009051678901266057
49,0.8534042131726656,0.021612452141948867,0.2042733909981842,0.005636166061850636,0.19966219748054034,0.0008547345405138194
50,0.8536889147914184,0.021264937090429332,0.2033987848605799,0.0056514455462667425,0.1986794891492734,0.0008962638298840847
51,0.853967314210115,0.021240963410751868,0.2026593809340654,0.0056659217225554235,0.19786917691986167,0.0009108688745110215
52,0.8541501715448832,0.021270609310155637,0.20192490323964588,0.0056973096963932384,0.1970549184449054,0.0009425196789888313
53,0.8543432853373542,0.02121659591881952,0.2011947591555634,0.005804262097489583,0.19623898409721335,0.0009327946628176222
54,0.854572734483072,0.021172431950883572,0.20054172648903731,0.005848992384529927,0.19546586805388527,0.000930119206903078
55,0.8546994428421113,0.021263820487864397,0.19998769296616362,0.005918792433658713,0.1948016743000703,0.000934688584315954
56,0.8550149697510477,0.02115980580238836,0.1993410157245447,0.005969437939749629,0.19405091318383777,0.0008624103184418515
57,0.85528613539658,0.021086005543234487,0.19880694931377343,0.005970583314005753,0.1934210923803298,0.0008933201569413113
58,0.8554309689159478,0.021154244181164128,0.1983379236710519,0.006015204630432354,0.19283142315359844,0.0008765428665072229
59,0.8555890113915936,0.021100297090725056,0.19788031785519072,0.006053935750275542,0.19225055826038057,0.0008673353886827992
60,0.8558031774105237,0.02102663480880996,0.1974238075423972,0.006094339650542219,0.19169280521705387,0.0008982013150652378
61,0.8558712946442585,0.021413748802584887,0.19700390081427793,0.006163875951463766,0.19111700570072204,0.0008948652084070255
62,0.856061803663342,0.021360147048669124,0.19655050114779432,0.006212364174073622,0.19056561651061907,0.0008692587497911821
63,0.8562887618257001,0.02133480253860847,0.1961416398882667,0.006281970254577856,0.19005479256227995,0.0008498151296624396
64,0.8565897746835247,0.021186125166098566,0.1957470615028501,0.00627744055590988,0.18958771658316112,0.0008876055923086976
65,0.8567142572884265,0.021076175776229084,0.1953473930667992,0.006302222276452953,0.1890878885724682,0.0008973090939701275
66,0.8566949449456832,0.02096933475651714,0.1950406066891014,0.006369722737150064,0.1886606960432987,0.0008666691102009179
67,0.8568848969153964,0.020820645779211656,0.19469290400558376,0.006419376131627613,0.18821552709310935,0.0008724066344700927
68,0.8570474013376927,0.020772279117926413,0.19438286013401246,0.006478944428608375,0.1878181950910432,0.0008654677534665731
69,0.8572666967243977,0.02089594942535792,0.19407553795293273,0.00654288231880059,0.1874252117144776,0.0008659846704134023
70,0.8572919469621745,0.020860284506962347,0.19377879434680428,0.006589857923119997,0.18703367080865557,0.0008786811023223066
71,0.8574505485483863,0.020875113310843706,0.19350699298205937,0.006636983122045125,0.18665093634748436,0.0008750773556617134
72,0.857472450577168,0.020724710893804506,0.19326067456248125,0.006679068233429982,0.18626917627576073,0.0008999385646168228
73,0.8576409542880338,0.020663987427131686,0.19299669079556786,0.006698535275755966,0.1859052338221671,0.0009099612410496854
74,0.8576994095790498,0.020550443265860845,0.1928050874943836,0.006707047088349361,0.1855877215196197,0.0009257977158981426
75,0.8578635186917,0.020428017939050677,0.19256573396635698,0.006714862018009094,0.1852270155852253,0.0009271391851731146
76,0.857943267010973,0.020418025246493478,0.19232862900218325,0.006735283871267246,0.18487876969537992,0.0009125014904734618
77,0.8580828401216853,0.02045115391984506,0.19209554967806722,0.006793126169239963,0.18452578608184356,0.0008807391501045102
78,0.8581205499462969,0.020430651252194346,0.19191747184775138,0.006805239310099744,0.18422157882981902,0.0008841938305633057
79,0.858253433192718,0.02045599307323627,0.19175297903333233,0.006863180918543897,0.18393692140752144,0.0008804411095578528
80,0.858401772128613,0.020395885079576005,0.19157228651797215,0.006876432696268362,0.18364805534310996,0.0008817395509728323
81,0.8586256395237907,0.02042904131429076,0.19135780463207913,0.006901810612133417,0.1833331285692061,0.000884355254471607
82,0.8587331665599042,0.020344499975728233,0.19117806846871782,0.0069079231603928265,0.1830706952505401,0.0008914690951030108
83,0.8589442594777543,0.020366713108991737,0.19096602480152916,0.006979349202599559,0.18279203529736815,0.0008622110324756139
84,0.859119344907851,0.02032763891262676,0.19080562067290768,0.006991525474876757,0.182536591205964,0.0008683716264686458
85,0.8592226069783964,0.020288739893255504,0.19063095838842284,0.007062329862818031,0.1822451209890438,0.0008723620538126832
86,0.8592587128679247,0.020206629203565994,0.19046247393016857,0.007072468775550827,0.18198189191090341,0.0008871312149118048
87,0.8594034939396462,0.02015567271551383,0.1903082982460281,0.00709811712596059,0.1817304296256504,0.0008945312549647238
88,0.8594654828118461,0.020104226546868786,0.19016326350743595,0.0071112653326227794,0.18148757976047422,0.0008989282114879387
89,0.859624171347409,0.020146928558611023,0.19000217889632973,0.007151235238143492,0.18124248924657776,0.000900069570211508
90,0.8597591824637485,0.020207534826395902,0.18986137192097005,0.007221504901790988,0.1810016104601091,0.0008942526573993185
