iterations,test-AUC-mean,test-AUC-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
0,0.7874758996368438,0.055726664930048624,0.6454664751591206,0.0005929348548072558,0.6454191468837644,0.0005280472346487577
1,0.84958864311654,0.05499002914003072,0.5997269064567176,0.0013737680067279173,0.5994695523302089,0.000990271672600704
2,0.863897490921096,0.04084368131139187,0.559705889889737,0.0017842478396976663,0.5593586403260934,0.001201788871533621
3,0.8717419940574447,0.03226154126942471,0.5214856316932537,0.002219887207807736,0.5209773885776341,0.0012600642526653402
4,0.8799929019478376,0.03334956978804909,0.4855868589795288,0.001999316540781939,0.4848544813518546,0.001351572807456239
5,0.8847053482997689,0.03058428347389084,0.45334244430900544,0.0022057636306391493,0.45247719920091933,0.0013522022287947438
6,0.8895564542753384,0.033972915768318145,0.4245998519953943,0.0031391655512581153,0.42348038984752057,0.0021392762500826775
7,0.8940523275008253,0.030178840288060355,0.39633347522743695,0.0035424160353838413,0.39501291509169645,0.0020638850688623127
8,0.8925721360184881,0.030384403845551487,0.37167815512647867,0.0037563159093136184,0.37015763071544966,0.002293008597884282
9,0.8927429844833279,0.032344851530366855,0.3515435551866425,0.003861381801808802,0.34990509966790473,0.0022866378519398162
10,0.8940619016176955,0.030299718509393215,0.3319254620198084,0.004024567822330835,0.3300861516609258,0.0022535182017507397
11,0.8943177616375042,0.030034909258453285,0.31388573554034027,0.004217605775679573,0.31181123972122105,0.0022806802531046217
12,0.8952149224166392,0.02961835311795171,0.29760582393614826,0.004306336912983634,0.29525921375295194,0.002243462020219062
13,0.8972099702872234,0.02912314448506736,0.28263168398665145,0.004560698899759396,0.28007180256171804,0.002140647538865635
14,0.8985652030373059,0.029156407844727013,0.2696420444816672,0.004679437800086922,0.2668750950060936,0.0020548857243403466
15,0.8981158798283262,0.02901231295145956,0.26028488085007184,0.004674842947271801,0.25748338584567076,0.00223640294854668
16,0.898214262132717,0.02877376761538525,0.24945035677086427,0.004221739188576845,0.24636693568745746,0.0032555153604785633
17,0.899187025420931,0.028405686879110298,0.24014771946292401,0.004408153210939073,0.23675325622577242,0.003479346332293473
18,0.8995229448662926,0.028273960983575756,0.23068297699935955,0.004360757164672208,0.22710972829508927,0.0030182379829530584
19,0.9000848464839881,0.028125044290486095,0.2228704908476058,0.004402678248401678,0.21909085973209358,0.0027901849695474855
20,0.9011399801914823,0.027408969860893563,0.21536260488761458,0.004591915693815728,0.21128670807324768,0.002949270027239779
21,0.9019524595576099,0.02613815922929707,0.2086678001431291,0.004662975483619184,0.20441319350562687,0.0026477558428748705
22,0.9024364476724992,0.02624171071940377,0.2026349956147125,0.004833354428956729,0.19814380770880738,0.0023364814481489256
23,0.9034595576097721,0.026073057721807156,0.19712324440973691,0.005030905887729313,0.1924497889271021,0.0023990731062829684
24,0.9034450313634862,0.026609185930314243,0.19231958160210422,0.005329024290921545,0.1874075692320874,0.0023414639598033863
25,0.9044166391548366,0.0265565466927342,0.1876388658648695,0.0055285329547255105,0.18246852401706337,0.002363606640035691
26,0.9048768570485309,0.02669463304089733,0.18384438737285208,0.005624459093955458,0.17849441990209072,0.002389996099150234
27,0.905221195113899,0.026088130746575854,0.18004064872634556,0.005446093904135069,0.17433957936904482,0.0024517688705220503
28,0.905502806206669,0.02597780754016081,0.17664742414127516,0.005569323893419685,0.1707875732160481,0.002360577609638128
29,0.9064536150544734,0.025656848860090103,0.1733298806458598,0.005764647207537461,0.16728377277365153,0.0022674247385004766
30,0.9068695939253878,0.025802445129212655,0.17052758307951615,0.006011617516605238,0.1641885209029204,0.002345817189813939
31,0.9067870584351271,0.02627622466791709,0.1678973018374233,0.00614422177859078,0.16125863326741477,0.002259307442923636
32,0.9073109937273027,0.02626355881357719,0.16517520526190854,0.006280247847760106,0.15815037586734854,0.0021326373261408935
33,0.9082476064707823,0.025896830277032153,0.16263982997144022,0.006408341214627844,0.15531137689418542,0.002009609633389546
34,0.9087520633872564,0.025410645354685856,0.1602084118897354,0.006461870776149277,0.15259305787946706,0.0019276497726447171
35,0.9092941564872895,0.02527431541942675,0.15834519883967496,0.006694215906831308,0.15046599686351797,0.0018385593813214714
36,0.9094592274678112,0.02488775731334524,0.15662421866078569,0.0066831205186376795,0.14839627365598057,0.0018551117781475893
37,0.909245295477055,0.025081293450508278,0.15512098611481911,0.006874388952936458,0.14648692662620394,0.0018300229616980608
38,0.9094869593925388,0.02504896318667056,0.15382385812069116,0.0070026152962679705,0.14489224564962605,0.001821518756059263
39,0.9100105645427533,0.025052049447258785,0.15233690404317654,0.007119409652541727,0.14324167620741401,0.0017687950604643034
40,0.9098695939253879,0.025175351038538057,0.1511943909626656,0.00728703893905857,0.14170742285154214,0.0016596406371992732
