iterations,test-AUC-mean,test-AUC-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
0,0.6944260844612891,0.08241267346172317,0.653334113761636,0.0029181453244040293,0.6533012611865392,0.002785755993225157
1,0.7654819610010741,0.05316426794883878,0.616578812447968,0.003968957815529918,0.6163948367180593,0.0037322053346668586
2,0.8021665758679652,0.028368580437543908,0.5810248802841211,0.003277283339667099,0.5807034992382991,0.0027430816344969438
3,0.8078223980413808,0.026231716195814662,0.5496654352398858,0.0033518634107075245,0.5491946588452853,0.002553624193498625
4,0.8247287460751191,0.024476777740818075,0.5208188733574715,0.0031301349321495673,0.5203612648991507,0.0028778083172780154
5,0.8301258541195796,0.02479939136876362,0.49537158399613784,0.0015694714623765659,0.49483763513170664,0.0020656568218647155
6,0.8356127967780427,0.024700231537897813,0.4716587460247973,0.0023836903171675773,0.47105744241528297,0.0019894659504099133
7,0.8366959646082697,0.02389548575534152,0.4488651661840183,0.0030920007762345997,0.4481047981746138,0.003280244746802531
8,0.840246664655934,0.023841348162499887,0.4276994513382128,0.0017704988079603962,0.42692928322369195,0.00235720417025454
9,0.844554219244352,0.020770060183752517,0.40916964706664494,0.0033354236876902707,0.40833064885740616,0.003973031978885469
10,0.8470976202816229,0.02036815351125765,0.3927587548624746,0.003082285171283705,0.39185734078255197,0.003581614185680609
11,0.8495269076723483,0.020557356095070013,0.3776407211981999,0.003360690357807506,0.3767297889554326,0.003917774757011286
12,0.8519742083832345,0.020515172665761076,0.36305781726651265,0.002616515620164138,0.36211022691025013,0.0035512691714415586
13,0.855240936320391,0.018916274867730024,0.3506202697692615,0.002698914202592618,0.34970664149774555,0.003110370483367535
14,0.8569737130776526,0.019005303496217207,0.33886528575175284,0.002976275914638572,0.3379721836041164,0.0029234454118754654
15,0.8585611975250206,0.019482553881016815,0.3278167283527277,0.0026245357965255316,0.3269267144941124,0.002780199744946535
16,0.8583617607881404,0.019813017943061673,0.3178604283807948,0.002449043357756985,0.3168932560702137,0.002496046611417152
17,0.8598882380821438,0.019491198299656783,0.3086328043043494,0.002295626244461947,0.3076092238589844,0.002039231855305858
18,0.8602912418697386,0.0194252448089721,0.3001280961643125,0.0023324414477333133,0.29898788869437837,0.0016201959455038476
19,0.8612236903751336,0.019702784858289107,0.2927131154256985,0.0023668459070000534,0.29151269446031186,0.001694610314855283
20,0.8622965772991703,0.020189961394611412,0.28517258608888596,0.002628190963788869,0.2839710439725738,0.0018401366155776358
21,0.8627034386216842,0.019599814504291203,0.27836133605606583,0.0024323764154843826,0.27710277722728016,0.0019017975545518827
22,0.8629869742296596,0.020439680794512017,0.2721653280440267,0.0024468420697976246,0.2708411864382146,0.0017713339777979211
23,0.8636610949252921,0.020549642552668234,0.26605507821326096,0.0025104982383465798,0.2646796780032424,0.0020823053979765293
24,0.8638844295330255,0.02041908142350298,0.2611993135166585,0.002064960093796179,0.2597242282947885,0.002375775683851581
25,0.8645024331939369,0.020584361839837716,0.2559100793440971,0.002277799311477527,0.25432685940674954,0.002363669228710457
26,0.8644508867714922,0.020795885283146246,0.251300565270195,0.002278462783483506,0.2496069258330182,0.002422194297814381
27,0.8649666478682747,0.020886201523374736,0.24714671836770652,0.0025735486952850723,0.24541922719563036,0.0020392585407115376
28,0.8652716795036792,0.02073948778256695,0.24323771233153027,0.0026228187060030415,0.24144395634678836,0.0019782016118205874
