iterations,test-AUC-mean,test-AUC-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
0,0.6604126489536402,0.08089100766132026,0.6695324996139208,0.0012753478566111095,0.6690598917443272,0.0011371102699995839
1,0.7687646848288349,0.04884685759836654,0.6450719652866181,0.001637478602917435,0.643839819189148,0.0013445455720039962
2,0.7985062528948588,0.05157278116965705,0.6227426967911961,0.0016085510083021786,0.6210002003864041,0.0013094688462563183
3,0.7959739825302586,0.05103395791495105,0.60219905033495,0.0019031052055603207,0.6002903143892986,0.001668248209938077
4,0.8072643994367015,0.05741468551986851,0.5827742286512609,0.0023238237064845736,0.5800641677731726,0.0020584567687066463
5,0.8064205510407456,0.049708249342039865,0.565103634115467,0.002574426743023909,0.5616561861218318,0.0021916626583359062
6,0.8145445188335414,0.03977565447605104,0.5458900851515642,0.0028339742373746347,0.5419352490029304,0.0019404950957163513
7,0.8213555190627909,0.03647220059809146,0.5279620530505161,0.0028205643999596568,0.5234337783492283,0.0018373198020744837
8,0.8247609957846178,0.043229700193884085,0.5101323977532911,0.0027208384454516362,0.5051515582959656,0.001812355291058817
9,0.8280923875157317,0.04097232938110661,0.4930624996992757,0.0027785135733107463,0.48751365313739814,0.0019506336719656325
10,0.8341732985248502,0.03624401175365641,0.4773729755951507,0.0027580073897884197,0.4712563481882868,0.0019227436024670589
11,0.8369763639170771,0.03687055283430845,0.46289259586770193,0.0029411468324061505,0.45631587776477733,0.001959336883063919
12,0.8444714163403372,0.031566660727321755,0.4485998769918301,0.003041048016246042,0.4415367784710213,0.0022196229661386397
13,0.8452939071118785,0.03244462319894716,0.4361015070544537,0.0032072007347673306,0.4287947798140678,0.002290728324287534
14,0.8491372034378056,0.03221315795236109,0.42433836062130686,0.0037306395962507315,0.4168841240371032,0.0026556058497617684
15,0.8490317954908043,0.029669817401365962,0.4120849230054315,0.0035877499934921096,0.4042688461548237,0.0023597893830192007
16,0.8511445628120015,0.027225162876986078,0.3999890914911239,0.0035148387922635006,0.39171962081567113,0.0021340619980959076
