iterations,test-AUC-mean,test-AUC-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
0,0.695730017691375,0.14023654952948453,0.6258705356781394,0.006031820857173613,0.6256823575293969,0.006095925795772365
1,0.7792212316377445,0.0917590493515338,0.5672966729734737,0.005256139482578163,0.5669134708076489,0.0057076860112033395
2,0.8400806050847793,0.07626524542387222,0.5114052343805593,0.005702733629192693,0.5109775430512018,0.006308054920464673
3,0.8736680780010733,0.07336494449075485,0.46060306838649084,0.0064971829860172295,0.4601902553533549,0.00690572923715189
4,0.8703480131989583,0.06282302706958975,0.4193645103968865,0.008528220869119075,0.4185808333197555,0.008876396935273987
5,0.8751809390343294,0.05934699805553688,0.3784595552981777,0.00829682714569957,0.3774622702739102,0.008773948088036354
6,0.8782251475937741,0.06261646182605704,0.34456787980841713,0.006900338812828798,0.34340115454077663,0.0073439846290200795
7,0.881848549903592,0.05782494495143837,0.31224661321266955,0.005915469453724956,0.3109019389926232,0.006535872717613632
8,0.8897959528495042,0.0519240348991916,0.2853440988043846,0.00661398150441496,0.28388706107670875,0.007473274602905128
9,0.893794352674578,0.05150884722492537,0.26210455830281104,0.007555647725435283,0.2604967563106534,0.008719295575858987
10,0.8951147951577314,0.05807195864088437,0.23972549950137428,0.005843254736710944,0.23812139548668737,0.007116471310216815
11,0.8979013854930725,0.05305920274750903,0.21972012796381168,0.004859554300811298,0.21799755323108777,0.005966337586507861
12,0.8955344186693701,0.056747794449654554,0.20336769252174536,0.004438064411260849,0.2015665767685615,0.005706231381395732
13,0.8932990438706344,0.05733273102049271,0.18794997015148845,0.003973765078975177,0.18596878508556802,0.005147822396020584
14,0.8980598127497167,0.053225236208798696,0.17522134052250032,0.003520285440760332,0.1732246294467555,0.004532515312186827
15,0.9003420995090148,0.05242406324876529,0.1636768101875551,0.0035200297431036694,0.16163930607495333,0.004616620443074341
16,0.9018059117021491,0.05549966138736443,0.15397440780566946,0.002743511667515416,0.1519858118830076,0.003330311771671662
17,0.9045629832826446,0.0558414370547095,0.14414067391879312,0.0026913211290689834,0.14206776316954278,0.00353795732956751
18,0.9032712147414873,0.059830474670928044,0.13600947814705047,0.0030054826973434897,0.13384493677448764,0.004084126551805499
19,0.9024569145446956,0.06144873274651091,0.12918462210578033,0.0032882339370852868,0.1270060778887983,0.00424621867169054
20,0.9017670503110897,0.06192180110152326,0.12293810706543382,0.0028396355411421568,0.1206541950819171,0.003433723407747824
21,0.9014400580436123,0.0594449129354054,0.11675190312306608,0.0024691044413369923,0.11432600210318586,0.0038909867253462144
22,0.902050112310414,0.058333854129163774,0.11160490556733363,0.0024362801844737716,0.10918180038235728,0.0035731636257713933
23,0.9021890591766553,0.05761872476757079,0.1062791745279846,0.0020068875866158953,0.10369302241033236,0.0037070284380317604
24,0.9031583079889479,0.05593349903467031,0.10148827714275652,0.002237378982960547,0.09874994381803366,0.0033924419003795187
25,0.9023930069374044,0.05606383652893291,0.09717087001646918,0.0022852527847030232,0.09427948832773417,0.0034382350901938715
26,0.900820263581609,0.05619061815864081,0.09312835915104346,0.0024767743771981943,0.0900995135437938,0.003142963383055277
27,0.901675015405411,0.05608599057512053,0.08958495989564128,0.0024499827017143124,0.08635827815621513,0.0035103944646502805
28,0.8982238058321904,0.05950415452475308,0.08641534475074644,0.0025433663940536907,0.082792354365054,0.0036162142305481413
29,0.8981111972488918,0.05976380178733677,0.08369558662708979,0.002659212025582109,0.0799580146771213,0.003343629636953927
30,0.898355596636651,0.0603135962651409,0.08097044414573154,0.0026664418433318764,0.07703442834547394,0.0033077554103587087
31,0.8984695966764068,0.05980707743849432,0.07854246226624453,0.003087165228216625,0.07447195829904059,0.002805531054516853
32,0.8976646391158287,0.06041875483044847,0.07633519145083759,0.0033594226976866497,0.07190600343994674,0.0028625612176938573
33,0.8988345558272209,0.05893647996048124,0.07428191918875965,0.0036307375409211206,0.0696865841981382,0.0026740468251000137
34,0.8981833542051803,0.058857300036466796,0.07254895173460157,0.003799242425661998,0.067737862317795,0.002422532387301704
35,0.8985323116067347,0.05813733452618032,0.07071601491355835,0.004046944810389263,0.06572042302287247,0.002311655276346575
36,0.8991108593237522,0.05945465098170301,0.06915233856670652,0.004171234358991498,0.06397929572302233,0.002305234309046282
37,0.8995350547637505,0.058855392001856625,0.06775702301958202,0.004389024061523997,0.06232889575353699,0.002192717522717972
38,0.8993308088337608,0.05897945595185555,0.0665117013799322,0.004623611857377315,0.060917592224300224,0.0021087640066522334
39,0.8982414972071482,0.061117956114793,0.06527459764344137,0.004769331376981856,0.05940305905609007,0.002193716764328459
40,0.8984474327628362,0.062252972365562466,0.06413100554285817,0.004908729175599165,0.05796111078722882,0.0021646749104285126
41,0.898479734430596,0.06304336419889073,0.06295127859435089,0.005129708737788588,0.05657669095514585,0.0020523507754044066
42,0.8987088277973246,0.061645709312610764,0.06198013240176943,0.005338691492017745,0.05537779653266387,0.0019139135383587742
43,0.8992298288508559,0.061559549478117655,0.06107078262393959,0.00548219534918119,0.05435925399804993,0.001746380325092676
44,0.8992237660762916,0.06158425031151104,0.0603295431740315,0.005632832994790997,0.05330946259509796,0.0016912576780074582
45,0.8985796211262846,0.061750091295552124,0.05974841174759059,0.0057193943605335995,0.05250272706393043,0.0016008195998236145
46,0.8983277675075041,0.06169335798905721,0.059091382438222574,0.005852479131360415,0.05160856716938826,0.001556464402909665
47,0.8990993301131056,0.06112740862565362,0.05850544107823069,0.005926813133553696,0.05086437864277046,0.0016363531742916565
48,0.8980244299998013,0.06243206881121546,0.05806034703621954,0.006031981048798268,0.05023586144416341,0.001646358863265953
49,0.8989107877631344,0.06153491630850972,0.0574620890841549,0.0061470866536337335,0.04946523954794514,0.0016350811693408792
50,0.8983158407378695,0.06184870860664789,0.057033072708496446,0.006229054301749813,0.0488127659061736,0.0015998150587628447
51,0.8985845906136323,0.06159176545604094,0.05657450641548119,0.0063024199295997636,0.048137161234700056,0.0015987679297773411
52,0.896296638638758,0.06314965774911654,0.05616951407356217,0.00649082921688312,0.0474625077286491,0.0015469180925066052
53,0.8957257439322559,0.06326069640488408,0.05580369083206484,0.00651412672411382,0.04685139642132907,0.0015806564436547915
54,0.8957259427117499,0.06372505779859362,0.05543547824572126,0.006539622339984675,0.046347958232687725,0.0015957441200211836
55,0.8952371439362314,0.0639837218776625,0.055144767150479876,0.006602346100198688,0.045843529904484655,0.0015934919082081578
56,0.8947078935337032,0.06425259377727131,0.05487571571942469,0.006792491666353448,0.04537426539886082,0.001616692916054422
57,0.8950577454429801,0.06373159215917937,0.05455982416597295,0.006984034115584229,0.04493574587020875,0.0015401223650082561
58,0.8951383505277597,0.0631668503775023,0.05422054746801654,0.0071791060188574445,0.04439947755420218,0.0014299279051514526
59,0.8957499950305128,0.06260859080874086,0.05399056842214556,0.00723271306691497,0.043949177733244346,0.0014587092794425965
60,0.8961568966545412,0.06179249161341884,0.05378337454774379,0.0073261757214291914,0.04355671446239039,0.0014948167300141027
61,0.8960430953942791,0.06175138353764887,0.0536449804073595,0.007385721992182122,0.043199037750735914,0.0014947437667490106
62,0.8967995507583438,0.061443281774332455,0.053472517571991875,0.0074158659832101554,0.042854300562102175,0.0015464731991101514
63,0.8962466455960405,0.06184379900774242,0.05326345823064497,0.007441643096302718,0.04249121629561539,0.001569720909492789
64,0.8958401415309997,0.06193235593460085,0.05310824972383756,0.007512856969590991,0.04218319282741691,0.0015560990185560842
65,0.895921144174767,0.061342889413583956,0.05299332699353335,0.007629983072301403,0.041865853435551825,0.0015254879720809618
66,0.8956682966585168,0.06134419301627299,0.05284764167769375,0.007704592769876079,0.041537241092927064,0.0014856339501990088
67,0.8954727970262588,0.06167356696935509,0.05272192887888821,0.007811288707422702,0.04127376432335669,0.001458752615284521
68,0.8953184447492397,0.06173061240094066,0.05265501122012413,0.007907531051929697,0.04105637273393849,0.0014965476225443526
69,0.8962142445385333,0.06172731797500199,0.05249574106888614,0.007949227596331595,0.04077426218608729,0.0014471526175097
70,0.8964667938855427,0.06145087360914977,0.052421735312653,0.007970856862441575,0.04047849334152483,0.0014756383821909285
71,0.896548094698551,0.06162651198960798,0.052305592576543436,0.008063833760073462,0.04021464461938078,0.00151156052286834
72,0.8963770449440436,0.0621553359640727,0.052235204538486436,0.008150507461012677,0.039966218305502975,0.0014662101846009722
73,0.8970356014073589,0.061939622473785885,0.052096630831281285,0.008183663454926276,0.03970395002684777,0.0015023948927556095
74,0.8973287017711253,0.06194534929404167,0.05197431515955634,0.008276673770653536,0.03948074627314012,0.0015128287795014416
75,0.8968407975033296,0.06200138920844815,0.05189141231716404,0.008305281903326009,0.039223047707618516,0.001410272413339401
76,0.8967265986840799,0.06260660155331077,0.0518048158016533,0.00837542900786775,0.03902230856077609,0.001422064906049413
77,0.8959934005208023,0.06337637866173877,0.05183243841905968,0.008406592274475357,0.03884425521096528,0.00144251127827104
78,0.8955380960900072,0.06361173953715957,0.05177054114679895,0.008455644786221675,0.03865980987213621,0.0014275943317341108
79,0.8957816009700441,0.06305613050405515,0.051717601035341176,0.008489359826115176,0.03843284059555743,0.0014225046171043936
80,0.8963921521855805,0.06305363516800211,0.051619504095397485,0.008463770631865562,0.03820711065540243,0.0013512253126043714
81,0.8961074999503051,0.06325864265602255,0.05160612451006548,0.008520590231726135,0.03801764602900955,0.0014130121893682513
82,0.8957493986920311,0.06364911048807669,0.05165948019201464,0.008519333847114353,0.03781097485303367,0.0014237544102392126
83,0.8957083507265391,0.06413843620809019,0.05160441341319375,0.008554926971535103,0.037656430323531775,0.001432629886000253
84,0.8950653984534954,0.06503770243104237,0.05159042897597806,0.008615646560731155,0.03750354835110155,0.0014184181565500972
85,0.8954316496710198,0.06477390709507379,0.05154443477604863,0.008628295335289736,0.037388333589446786,0.0014229999362839214
86,0.8951789015445166,0.06449757339118863,0.051500897547850276,0.008607789439285038,0.03719087618439078,0.001405388780978243
87,0.8957900490985351,0.06393803158701002,0.051445328600742836,0.008659551205669247,0.03708657315425223,0.001389181889920573
88,0.895912696046276,0.06423356865006043,0.05138031626045384,0.008728381879988187,0.03696134556990751,0.0013632031293934813
89,0.8959529488937921,0.06415568132249774,0.05135653766168611,0.008807660530753712,0.03682159256643412,0.0013471014838011247
90,0.8959125966565289,0.06411049571366409,0.05134443852824313,0.008816463395168735,0.036680211610642034,0.0013007784927553127
91,0.895871648080784,0.06423022563886656,0.051293519558746746,0.008889892941933005,0.03654737908994812,0.0012512392573529154
92,0.8959525513348044,0.06371013991117795,0.051284088876123214,0.008911984199440948,0.036437373174302415,0.0012810886993784582
93,0.8955780507682828,0.06393401156002011,0.051254832334615384,0.008956481753385896,0.03632451348722873,0.0012780596043239704
94,0.8954967499552744,0.06420367255728265,0.05127279278986187,0.008972065873046876,0.036208174293809084,0.0012962155166982813
95,0.8954804500367741,0.06460439253064872,0.05123043404695865,0.00898820189336589,0.03607799019756774,0.0013437562768817877
96,0.8952852485737571,0.06471070552382653,0.05120576392159075,0.009026449697777134,0.035921440092122114,0.0013250028807642272
97,0.8954072991830163,0.064982572479335,0.051190127155159845,0.009036721025673418,0.03583494204132693,0.001329432725292102
98,0.8952604011370185,0.0649502064947793,0.05114513447622342,0.00905083527236127,0.035701553336972586,0.0013400700176732245
