iterations,test-AUC-mean,test-AUC-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
0,0.816081917195732,0.02150287476204041,0.6488728963202554,0.001706755328207847,0.6488477240183007,0.0015710498662211709
1,0.832007196374815,0.010186644637877995,0.6091030019881575,0.0019813153788058317,0.6090546585499209,0.001771826863227686
2,0.8349003354629406,0.011750298108673694,0.5745316528989753,0.0018316882766865343,0.5744210296142261,0.0014517673650650475
3,0.8392170929559167,0.012227917331177701,0.5420998376958717,0.0017987538569898525,0.541940035884695,0.0012818669055180828
4,0.843902957735158,0.011345381638656091,0.5126053947071043,0.0026712178614508655,0.512401486115833,0.0022953363349793796
5,0.8447823525603727,0.01120620239449451,0.4859592084276422,0.0026842738648805765,0.48570723655224723,0.0022365925813741224
6,0.8466846914702462,0.009904523659900737,0.4617963034729532,0.003221369244821954,0.46151791599150016,0.002812776588932795
7,0.8474338420191663,0.009850501425210828,0.4390774980088247,0.0033605618218315466,0.4387756208597475,0.0029131537572163173
8,0.8490576843161692,0.009798588505082138,0.4186931476723858,0.0028984607035920347,0.4183739413239918,0.0022503608223466793
9,0.8501136861725211,0.00972879849199621,0.400721838510682,0.0028065867823335367,0.4003737456630437,0.002126188567954543
10,0.8500232200868358,0.009677789346300513,0.3849240808776192,0.0029009685616850655,0.38453697166315837,0.0022371301433940743
11,0.8512415135183995,0.009304229994427498,0.3699861593109069,0.002820261019146376,0.36958209346929494,0.0020437582415378966
12,0.8523707307823051,0.008890130467872992,0.35571552027358605,0.0022785520684391876,0.355324141370021,0.001392585465280317
13,0.8527461408491741,0.008769660032323308,0.34282090322669023,0.0020551294739161,0.3423981662617461,0.0010848919163227875
14,0.8528876301044171,0.009022198370348325,0.3317420078677578,0.0020204031617977606,0.33130016576495447,0.001118211196361549
15,0.8533777028871927,0.009090504997463708,0.3210899304380895,0.0021765125102518068,0.3206302571701626,0.0013659389350542406
16,0.8535212880343162,0.009094497537336535,0.3118759009951226,0.0025694003605430823,0.3114083327199016,0.001677175379731892
17,0.853562030281541,0.00910601082553654,0.3031720536880568,0.0026088534601944177,0.3026985488210239,0.0017078948604098744
18,0.8536706394594529,0.009060550308542196,0.2953413860970492,0.002375190318383197,0.2948294541228422,0.0012781604093022986
19,0.854306809286923,0.00882658198993992,0.2875580435215563,0.0023632862634536795,0.2870516129583475,0.0011543712389641954
20,0.8547752655986282,0.008659391850888147,0.28056568755064965,0.002304184667008876,0.2800580998138856,0.0010946978264398015
21,0.8552895771941103,0.008683996081006678,0.274297755182428,0.0023017293284584,0.273746886679178,0.001063050682210776
22,0.8561328762773938,0.008653384347173203,0.26839147958657655,0.002511082167846881,0.2677939715793365,0.001217301746378839
