iterations,test-AUC-mean,test-AUC-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
0,0.7628543063900187,0.012638615497055304,0.6561293548775087,0.00041951794087814173,0.6559644374636128,0.00014253911103446584
1,0.7868829865630047,0.010935461429406539,0.6213179827718354,0.0009573616973424676,0.6209011985882701,0.0004914861486950468
2,0.7975913753972975,0.01262451854347369,0.5951921561930692,0.0009568732513512433,0.5947002891045811,0.0005771857175326177
3,0.795839723043113,0.010571260767477926,0.5668656485096524,0.0010309371724681435,0.5662395887958949,0.0005312343700809336
4,0.8007325544072271,0.015056852059738472,0.5401444655616603,0.0012592045440217002,0.5394576699468047,0.0006435289622188727
5,0.8057659971806013,0.015596025325756142,0.5141642020204651,0.0014074294259912934,0.5132821686080448,0.0008200043842219574
6,0.813510476818807,0.01752381550314707,0.49329331791308145,0.0016346472589561778,0.4923508580065157,0.0006869457825429737
7,0.8118144689790145,0.017687423327385838,0.4727921637846982,0.0017008744562702978,0.4716982303551707,0.0008150889781765571
8,0.8100889158570375,0.017259944848720603,0.4539222459109138,0.0018485797640194217,0.4526851767286811,0.0006751988112789186
9,0.80905518094148,0.01697380867003891,0.4375728068849374,0.0021672188102671813,0.4362452196456018,0.0007463539758393512
10,0.8108308058263228,0.01719833139788508,0.4242438956355918,0.0023592376667893452,0.42285868327504234,0.000961598224896342
11,0.8109826555534452,0.017940655658079997,0.41039044329783414,0.0020552005623934292,0.4088164003481657,0.0011061004249996761
12,0.814231346895947,0.017965298260957455,0.39835300931765305,0.0018775817012859793,0.39668236800805207,0.0010748120335718773
13,0.8157768254010811,0.017463784250554316,0.3876998529269361,0.0024881247592887443,0.3860094371504852,0.0014896571086804608
14,0.8146311406862875,0.01676748996822591,0.37658851351196054,0.002752743677509876,0.3747397898316499,0.0018495003160211626
15,0.8160779879519904,0.01692897912535235,0.36680943288931495,0.003497351502695196,0.3648094561556132,0.002747052920863585
16,0.8143045554385677,0.01665215164085699,0.35736700135665755,0.003490033262849738,0.3551744026900012,0.0027518906706295795
17,0.8136669066279254,0.01650312609750777,0.34821533402189464,0.002788546823241224,0.3456762171781653,0.0019168634708878144
18,0.8160615788365027,0.017176637477629503,0.34061877469992685,0.0031052258997169404,0.3380255508810389,0.002276769605917282
19,0.8160645155012635,0.017255556968195994,0.33444935559932815,0.0028693597472020313,0.33169032790281494,0.002297858779487604
20,0.8176837342766076,0.017783757240695634,0.32786633924596587,0.0030645954603101076,0.32498486898451456,0.00251773172034386
21,0.8182010036360854,0.017127986726746217,0.321490318307521,0.0030627534120320097,0.318522045719751,0.0024796573260645704
22,0.8189791625844854,0.017431682230799224,0.3160276024967205,0.0028727265249002413,0.31286323440443337,0.002272416284565281
23,0.819444978503714,0.01713518585499322,0.3116238825759743,0.00319597616592556,0.30839995759714933,0.002302580534337061
24,0.8206625716229649,0.017022508319732028,0.30709327741638365,0.003146662459491975,0.30367012754087763,0.002172382536696487
